194, Be1Si1Zr1, 1.6263329923859229
194, C1Hf2Sn1, 1.612610957615281
216, Pt1Sb1Y1, 1.596103053049514
139, Bi2Cd1Sr1, 1.5837699693907275
194, C1Hf2Pb1, 1.5837031875964045
68, Pd1Sn4, 1.5773396595047813
139, Bi2Sr1Zn1, 1.5733264444633668
63, Al1N1Zr3, 1.5721160072887295
216, Au1Lu1Sn1, 1.5663711986034516
139, Ba1Bi2Cd1, 1.5648548968320317
63, La1Si1, 1.5590000618535682
139, Ba1Bi2Zn1, 1.5544113719052262
139, Bi10Sr11, 1.5319030755125538
58, Sb2Zr1, 1.5207476307125574
62, Ca1Cd2Pd1, 1.5048973335544056
216, C1Zr1, 1.4833475855231755
187, Au1Sc1Si1, 1.4687350977193678
229, Hg4Pt1, 1.4442620953805974
72, Ba2Bi2Zn1, 1.4192312129413156
164, Bi2Ca1Mg2, 1.41868696289372
115, Ga1Hf2Sb3, 1.4117946245143131
164, Bi2Mg2Sr1, 1.411301492043615
163, Pt3Tl2, 1.411074676015763
164, Ba1Bi2Mg2, 1.3961694339945612
68, Pt1Sn4, 1.3942634185208056
187, Au1Lu1Si1, 1.3940290553747512
220, Au3La3Sb4, 1.388977899104431
14, Ba1Ga2Pt2, 1.3853057093315218
225, Sb1Y1, 1.3836916269260509
139, Bi1Ca2, 1.3832016492216765
55, Pt7Zn12, 1.3788576923698996
62, Pt1Si1, 1.370748636217614
164, Bi2La1Li3, 1.366809333265261
58, Hf1Sb2, 1.354495930075268
142, Ga2Pt1, 1.3423640214246677
139, Hg1, 1.300096142902118
187, Hg1, 1.300096142902118
176, Cs5Mo21Se23, 1.284476195781028
64, Au3Zn1, 1.266161742855679
62, Hg8Sr1, 1.261660001172444
216, N1Ta1, 1.2578118272346503
216, Cd45Y11, 1.254699210808535
216, Be5Pd1, 1.2516899713773966
194, In1N1Zr2, 1.2387490713739244
139, Sn1, 1.237597796826344
216, C1Hf1, 1.233970034568323
74, Au2Sr1, 1.2203523046475442
62, Bi1Ca1Li1, 1.2160144902522396
62, Hg3Sr1, 1.2136148240078675
205, Au3Ca1Ga1, 1.210902074198001
176, Cs5Mo21S23, 1.2107075673587455
62, Bi1Li1Sr1, 1.2037053721700892
58, Se1Zr2, 1.1907421521410106
194, Al1N1Zr2, 1.1542297425127246
11, Au1Sr1, 1.1538069453180229
61, Pt1Sb1Si1, 1.133596061767888
225, Pb1, 1.1219667167471328
205, Pt1Sb2, 1.113169243674705
187, Ga4Li1Y1, 1.1016602339350041
61, Au3Ca7, 1.09980166209527
216, Be5Pt1, 1.0991264372235015
221, Hg1Mg1, 1.0919279674148608
62, Ca6Cd11Pt1, 1.08191818044746
225, Ca2Sn1, 1.0732647466596883
62, S5U3, 1.0719063851222983
194, Ga1Sn1Sr1, 1.064950581213853
59, Pb2Pd3Te2, 1.0611239238054808
62, Ca1Sn1Sr1, 1.06095562857579
63, Bi2Cs2Pd1, 1.0542761923217276
62, Pd3Ta2Te5, 1.052318620432518
62, Sn1Sr2, 1.0486465104937461
141, Cd11Sr1, 1.0384319067196013
62, Ca1Mg1Sn1, 1.0374852701094492
62, Ca2Pb1, 1.0347210533001259
225, Ca2Pb1, 1.0347210533001259
141, Ba1Cd11, 1.0321268825338232
225, Al4In3Sr11, 1.0292494265209924
62, Mg1Sn1Sr1, 1.025176152027473
62, Ca1Pb1Sr1, 1.0224119352177516
229, Ge1, 1.0043832960145926
225, Ge1, 1.0043832960145926
148, Ge1, 1.0043832960145926
167, Al6Ge5, 1.00326862991149
141, Ca1Zn11, 1.0032162615044586
225, Mg2Sn1, 1.0017057935624947
227, Mg2Sn1, 1.0017057935624947
164, Al2Ca1Ge2, 1.0009088593184434
139, Al2Ca1Ga2, 1.0003887727069576
141, Sr1Zn11, 1.0001389819833313
